time,Vswe,Tswe,nswe,BmagMFI,BxMFI,ByMFI,BzMFI,Vmom,Tmom,nmom,BmagFGM,BxFGM,ByFGM,BzFGM
20:00:25,552.1730642832915,135100.0,1.9094,1.2902500000000001,-0.21999999999999997,-0.8089999999999999,0.1605,21.86552058676001,42239196.566545665,0.24330207599999998,46.409295,12.43971,1.9702575,44.66593999999999
20:01:29,547.9297458333504,138372.0,2.2596,1.03775,0.7417499999999999,0.0775,0.6637500000000001,22.08023456058593,43728992.11394876,0.24038823999999998,45.58342,11.863274999999998,1.23768915,43.99381000000001
20:02:33,548.0483965901186,127357.0,2.0994,1.411,0.6679999999999999,-0.45425,1.10575,20.383665979313555,41468799.29578417,0.2505864935,45.54759,11.36147,1.2324677499999999,44.087154999999996
20:03:37,547.1727307624166,127261.0,2.1753,1.27325,0.6307499999999999,-0.27949999999999997,1.05475,22.54235411253606,42594635.37916641,0.23164678850000003,46.3045,12.209079999999998,2.2528259999999998,44.604525
20:04:41,547.7841435620421,123535.0,2.0513,1.27625,0.4165,-0.667,0.9542499999999999,25.023711756968503,39221673.16899172,0.2564140250000001,45.51813,11.858614999999999,1.4983159999999998,43.919985
20:05:45,548.1003101887463,124526.0,2.0187,1.54875,-0.12125000000000001,-1.09875,1.051,17.875504772319218,46155499.837274425,0.22436224149999995,44.352,11.653195,1.6885260000000002,42.758489999999995
20:06:49,548.625560018853,122508.0,1.9413,1.91875,0.68525,-0.712,1.6110000000000002,18.03383321422188,44347562.50168177,0.22290531149999998,44.196985,10.702595,1.56515325,42.849985000000004
20:07:53,548.3506615269101,112826.0,2.0304,1.91375,0.27225,-1.11175,1.5102499999999999,17.342816489200356,45594208.504405506,0.21853456750000003,43.680285,11.073735,2.001359,42.20318
20:08:57,547.750985236905,114392.0,1.9601,1.78375,0.08225,-1.076,1.1732500000000001,16.64531994705739,44172483.93678699,0.222905197,43.916554999999995,12.12884,1.2795098499999997,42.186420000000005
20:10:01,549.6565828096666,129285.0,1.9901,1.61775,0.28725,-1.34475,-0.8035000000000001,16.0293969139921,37945683.05899705,0.257870645,45.08938499999999,12.506264999999999,0.9201653500000001,43.309304999999995
20:11:05,551.274600731795,103239.0,1.9689,1.8765,0.1975,-1.42725,-1.17075,18.457973973148377,36345899.34442507,0.2636981625,45.651019999999995,12.963370000000001,1.1683502999999997,43.75442
20:12:09,552.5702663489957,123762.0,2.035,1.32675,0.0495,-1.25975,-0.36775,22.522234259033574,40909001.496290185,0.21562053650000004,45.783115,11.82818,1.4178319499999998,44.20357
20:13:13,550.7882000633274,124605.0,1.8768,1.4139999999999997,-0.16675,-1.27175,-0.56425,14.465803779643736,46188116.969875135,0.199594627,45.49656,11.42313,2.005429,43.993045
20:14:17,553.3488192605096,117676.0,1.9883,1.38525,-0.10600000000000001,-1.30925,-0.39675000000000005,15.489615874315385,43715633.57487801,0.2083359705,45.40115000000001,11.780115000000004,1.7078130000000002,43.811780000000006
20:15:21,550.5820395699445,134975.0,1.9124,1.4260000000000002,-0.21875,-1.2839999999999998,-0.5345,18.124093078924005,43045949.371353395,0.20396531700000003,44.785975,11.31352,1.4037501500000003,43.309999999999995
20:16:25,549.227308119325,127915.0,1.7524,1.4475000000000002,0.047,-1.1027500000000001,-0.91325,27.050588699274716,38066181.57606969,0.24621532199999993,44.39427500000001,11.637915,1.535184,42.81109500000001
20:17:29,551.1611722400264,117951.0,1.7645,1.6312499999999999,0.28200000000000003,-1.28925,-0.06949999999999998,17.908999766313975,43982929.4990103,0.21270676049999998,44.16771999999999,11.907665,1.0466346,42.51455000000001
20:19:37,553.9501956421715,133395.0,1.9192,1.045,0.5735,-0.5890000000000001,-0.31025,25.45780796913662,41939597.76617868,0.2199912775,44.72881,10.7845,1.3574258499999998,43.382205000000006
20:20:41,552.8711445373144,125850.0,1.9504,1.226,0.5495,0.29075,-0.9719999999999999,24.12586400334643,44043598.9378915,0.20542235350000002,44.728950000000005,11.55594,2.5416389999999995,43.128335
20:21:45,553.4029243923454,132475.0,1.909,1.0987500000000001,0.15250000000000002,-0.81125,-0.46325,21.46065769888809,45030404.3134174,0.20105263,44.429165,9.430571999999998,2.567933,43.3347
20:22:49,551.1433069810428,117793.0,2.0286,1.27675,0.24575000000000002,-1.0495,-0.5357500000000001,20.808510681181684,41865871.77327748,0.20106094249999998,46.40564500000001,12.6015005,3.844152760000001,44.423494999999996
20:23:53,553.5271123955898,112173.0,1.7221,1.52475,0.17075,-1.29,-0.5369999999999999,31.852809031658744,42275328.50340699,0.20398501549999998,44.09305,10.62065,1.5173959,42.75798
20:24:57,556.0271027539934,106875.0,1.7996,1.929,0.49800000000000005,-0.191,-1.82225,25.87213573171278,37616891.290158786,0.2389652925,44.57433999999999,10.455175,1.8820150000000002,43.28852500000001
20:26:01,551.4473238379165,109233.0,2.15,2.114,0.7485,0.8459999999999999,-1.62925,29.00225075549618,29973624.464256387,0.2754073334999999,46.098445000000005,11.415301,2.347195,44.57235000000001
20:27:05,552.3424353433294,114110.0,1.8139,2.189,1.05775,1.26975,-1.4205,82.75516100149665,18402078.078670356,0.51149852,46.863455,9.86554,3.81963432,45.590830000000004
20:28:09,551.1140142710943,110040.0,1.8378,2.1799999999999997,1.11,1.0905,-1.52125,77.19825602031395,18594367.17555298,0.9866183679999999,45.51915999999999,12.515272499999998,0.23884879999999997,43.668639999999996
20:29:13,547.2575741376268,118755.0,1.7416,2.2015,1.0695000000000001,0.91825,-1.685,99.05046393227033,18006957.972546328,0.5814757665000001,46.25786,13.693995000000001,-0.5620978,44.122225
20:30:17,550.2556507460873,115804.0,1.6989,2.3592500000000003,1.422,0.6369999999999999,-1.75625,18.58211607471732,46711749.96210633,0.19381415200000002,43.580909999999996,11.374330000000002,1.7501956500000002,42.026255
20:31:21,551.3751632509394,117367.0,1.8297,2.1130000000000004,1.24975,0.478,-1.5847499999999999,24.68264726073787,46272633.35932921,0.19234710550000003,43.393705000000004,10.3169295,1.7854575000000001,42.109894999999995
20:32:25,550.5688545804239,117826.0,1.8162,1.92375,1.3265,-0.65325,-1.2095,29.487355146535435,30967505.24216161,0.271020891,43.99279000000001,11.299665,0.86345155,42.498015
20:33:29,551.1553857035237,119049.0,2.0287,1.769,1.2745,-0.79425,-0.92025,32.775883639785285,32049555.298383664,0.2360392295,43.3938,10.746927499999998,1.4356258499999999,41.97988500000001
20:34:33,551.2273767158159,113709.0,1.9169,1.7530000000000001,1.27075,-1.04175,-0.50725,43.19571227115553,29128317.83561147,0.2505965525,43.242850000000004,9.826838,3.1999503000000002,41.91911
20:35:37,550.1435304481913,129988.0,1.9371,1.80175,1.213,-1.18575,0.5165,43.19787633313881,31323804.515759952,0.23019896100000006,45.14755000000001,11.174056499999999,3.9810855000000003,43.459535
20:36:41,552.3003400342969,137774.0,2.0939,1.48375,1.26125,-0.629,-0.11149999999999999,121.34339153172891,15749823.604897419,1.5825022885,40.698935000000006,10.3152175,-3.3745439000000004,37.338925
20:37:45,548.6706351664905,114932.0,1.8136,1.6235,0.724,0.2735,-1.08075,38.69687349851282,31277581.5316809,0.20988396750000002,45.143095,12.192134999999999,3.2583188499999998,43.279160000000005
20:38:49,554.5199535345865,108816.0,1.8828,2.0355000000000003,0.923,0.27875,-1.7802499999999999,34.90785711634087,26926341.937494647,0.25512556250000007,44.775825,12.661235000000001,1.6076937999999998,42.894890000000004
